booking_id,number_of_adults,number_of_children,number_of_weekend_nights,number_of_week_nights,type_of_meal,car_parking_space,room_type,lead_time,market_segment_type,is_repeat_guest,num_previous_cancellations,num_previous_bookings_not_canceled,average_price,special_requests,month_of_reservation,day_of_week,is_cancellation
INN22744,2,1,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,109.0,0,Feb,Friday,0
INN06724,2,0,1,3,Meal Plan 1,0,Room_Type 1,85,Online,0,0,0,89.7,2,Nov,Wednesday,0
INN35895,2,0,2,3,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,69.0,0,Dec,Tuesday,0
INN14118,2,0,0,3,Meal Plan 1,0,Room_Type 1,40,Offline,0,0,0,118.0,1,Dec,Sunday,0
INN04145,2,0,0,3,Meal Plan 1,0,Room_Type 1,130,Online,0,0,0,105.3,1,May,Saturday,1
INN12710,2,0,1,1,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,97.0,1,Jan,Tuesday,0
INN32199,3,0,0,3,Meal Plan 1,0,Room_Type 4,43,Online,0,0,0,150.3,0,Jun,Saturday,1
INN14197,2,0,2,3,Meal Plan 1,0,Room_Type 4,23,Online,0,0,0,125.2,1,Apr,Tuesday,0
INN32262,2,0,2,1,Meal Plan 1,0,Room_Type 4,172,Online,0,0,0,115.2,0,May,Tuesday,1
INN04860,2,0,2,2,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,85.0,0,Jul,Monday,0
INN13387,2,0,2,3,Meal Plan 1,0,Room_Type 1,48,Online,0,0,0,94.5,2,Oct,Wednesday,0
INN35044,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,79.0,0,Mar,Wednesday,0
INN23248,1,0,0,2,Meal Plan 1,0,Room_Type 1,37,Corporate,0,0,0,89.0,0,May,Friday,1
INN08066,2,0,0,5,Meal Plan 1,0,Room_Type 1,140,Offline,0,0,0,70.0,0,Dec,Friday,0
INN28536,2,0,0,4,Meal Plan 1,0,Room_Type 1,206,Online,0,0,0,102.85,4,Oct,Thursday,0
INN01010,3,1,0,4,Meal Plan 1,0,Room_Type 7,110,Offline,0,0,0,139.5,1,Dec,Saturday,0
INN21886,3,0,0,3,Meal Plan 1,0,Room_Type 4,34,Online,0,0,0,138.6,1,Dec,Friday,0
INN04076,2,0,1,2,Not Selected,0,Room_Type 1,17,Online,0,0,0,92.67,0,Dec,Sunday,0
INN28706,2,0,1,4,Not Selected,0,Room_Type 1,164,Online,0,0,0,89.25,0,Aug,Wednesday,1
INN21818,2,0,0,3,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,145.0,1,Sep,Friday,0
INN13240,1,0,0,3,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,114.0,1,Sep,Friday,0
INN00337,2,0,2,2,Meal Plan 1,0,Room_Type 1,38,Online,0,0,0,126.0,0,Oct,Tuesday,0
INN04814,2,0,2,3,Meal Plan 1,0,Room_Type 4,44,Offline,0,0,0,60.0,0,Nov,Sunday,0
INN27161,1,0,0,1,Meal Plan 2,0,Room_Type 1,221,Offline,0,0,0,73.0,0,Aug,Sunday,0
INN19977,1,0,1,0,Not Selected,0,Room_Type 1,6,Online,0,0,0,88.0,1,Dec,Wednesday,0
INN33225,2,0,2,3,Meal Plan 1,0,Room_Type 4,107,Online,0,0,0,132.6,1,May,Saturday,0
INN35677,2,1,1,3,Meal Plan 1,0,Room_Type 1,20,Online,0,0,0,88.4,0,Dec,Saturday,0
INN10948,2,0,0,3,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,102.9,1,Dec,Sunday,0
INN13246,2,0,0,3,Meal Plan 1,0,Room_Type 2,77,Online,0,0,0,127.38,3,Sep,Friday,0
INN07958,2,0,0,1,Not Selected,1,Room_Type 1,9,Online,0,0,0,90.0,2,Jan,Saturday,0
INN28660,2,0,1,2,Meal Plan 1,0,Room_Type 1,57,Online,0,0,0,125.1,1,Sep,Sunday,0
INN01433,2,0,0,2,Not Selected,0,Room_Type 1,11,Online,0,0,0,81.0,2,Aug,Monday,0
INN31770,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,Offline,0,0,0,95.0,0,Jun,Sunday,0
INN04096,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,100.0,0,Oct,Monday,0
INN10011,3,0,1,2,Meal Plan 1,0,Room_Type 1,165,Online,0,0,0,146.7,0,Aug,Sunday,1
INN27908,2,0,0,2,Meal Plan 2,0,Room_Type 1,273,Offline,0,0,0,109.0,0,Jul,Monday,1
INN04174,2,0,1,1,Meal Plan 1,0,Room_Type 4,29,Online,0,0,0,154.5,1,Oct,Monday,1
INN15755,1,0,1,3,Meal Plan 1,0,Room_Type 1,51,Online,0,0,0,90.0,0,Nov,Saturday,1
INN07396,2,1,0,1,Meal Plan 1,0,Room_Type 1,36,Online,0,0,0,115.2,0,Mar,Saturday,1
INN29439,2,0,2,2,Meal Plan 1,0,Room_Type 1,282,Online,0,0,0,88.83,1,Oct,Monday,1
INN02118,2,0,2,1,Meal Plan 1,0,Room_Type 1,46,Offline,0,0,0,75.0,0,Oct,Tuesday,0
INN06994,1,0,1,2,Meal Plan 1,0,Room_Type 4,17,Online,0,0,0,102.15,0,May,Wednesday,1
INN03129,1,0,0,3,Meal Plan 1,0,Room_Type 1,196,Online,0,0,0,85.5,0,Jul,Friday,1
INN35485,2,0,2,1,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,119.67,1,Mar,Monday,0
INN20545,1,0,1,0,Meal Plan 1,0,Room_Type 4,0,Online,0,0,0,108.0,1,Jan,Thursday,0
INN23244,2,0,0,2,Meal Plan 2,0,Room_Type 1,292,Offline,0,0,0,115.0,0,Jul,Saturday,1
INN30816,1,0,0,2,Meal Plan 1,0,Room_Type 1,181,Offline,0,0,0,120.0,0,Oct,Thursday,1
INN35418,2,0,1,2,Meal Plan 1,0,Room_Type 1,39,Online,0,0,0,118.0,0,Oct,Wednesday,0
INN16079,2,0,1,3,Meal Plan 1,0,Room_Type 1,211,Online,0,0,0,90.95,0,Aug,Saturday,1
INN14390,2,0,0,1,Meal Plan 1,1,Room_Type 1,15,Online,0,0,0,148.0,1,Sep,Thursday,0
INN26818,2,0,2,3,Meal Plan 1,0,Room_Type 1,244,Online,0,0,0,85.85,0,Oct,Tuesday,1
INN25111,2,1,1,0,Meal Plan 1,0,Room_Type 1,86,Online,0,0,0,114.3,1,Jul,Tuesday,0
INN34420,1,0,1,1,Meal Plan 1,0,Room_Type 1,54,Online,0,0,0,91.13,0,Apr,Monday,1
INN32402,3,0,0,3,Meal Plan 1,0,Room_Type 4,160,Online,0,0,0,137.7,0,Jul,Saturday,1
INN32921,2,0,0,3,Meal Plan 1,0,Room_Type 1,94,Online,0,0,0,105.3,0,Jul,Saturday,1
INN02577,2,0,1,0,Not Selected,0,Room_Type 1,16,Online,0,0,0,129.0,1,Aug,Tuesday,1
INN21859,2,0,2,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,124.0,1,Aug,Tuesday,0
INN00947,3,0,0,1,Meal Plan 1,0,Room_Type 4,0,Online,0,0,0,168.3,2,Aug,Monday,0
INN30032,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,110.12,0,Sep,Thursday,0
INN15562,1,0,1,1,Meal Plan 1,0,Room_Type 1,0,Corporate,1,2,21,65.0,1,Feb,Thursday,0
INN14237,2,0,2,2,Meal Plan 1,0,Room_Type 1,35,Offline,0,0,0,58.0,1,Jan,Monday,0
INN36114,2,0,2,3,Meal Plan 1,0,Room_Type 4,154,Online,0,0,0,120.7,1,Jul,Saturday,1
INN21014,2,0,0,1,Not Selected,0,Room_Type 1,183,Online,0,0,0,98.1,0,Oct,Thursday,1
INN28148,2,0,0,4,Meal Plan 1,0,Room_Type 1,135,Online,0,0,0,89.25,0,Oct,Saturday,1
INN29651,2,0,0,1,Meal Plan 1,0,Room_Type 1,9,Offline,0,0,0,89.0,0,Dec,Monday,0
INN25448,1,0,1,0,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,206.0,1,Sep,Wednesday,0
INN11391,2,0,0,2,Not Selected,0,Room_Type 1,163,Online,0,0,0,116.1,0,Sep,Friday,1
INN23502,3,0,0,4,Meal Plan 1,0,Room_Type 4,184,Online,0,0,0,139.05,3,Aug,Thursday,0
INN02429,2,0,1,4,Meal Plan 1,0,Room_Type 4,138,Online,0,0,0,122.4,2,Aug,Friday,0
INN15149,2,0,0,2,Meal Plan 1,0,Room_Type 1,37,Online,0,0,0,94.5,0,Sep,Saturday,0
INN35820,2,1,0,3,Meal Plan 1,0,Room_Type 1,133,Online,0,0,0,121.5,2,Jul,Thursday,0
INN19300,2,0,2,2,Meal Plan 1,0,Room_Type 1,204,Offline,0,0,0,72.75,0,Oct,Monday,0
INN35523,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,75.0,0,Jun,Sunday,1
INN15782,2,2,1,3,Meal Plan 1,0,Room_Type 6,195,Online,0,0,0,158.95,0,Jul,Wednesday,1
INN29670,2,0,2,1,Meal Plan 1,0,Room_Type 1,261,Offline,0,0,0,68.0,0,Nov,Tuesday,1
INN01236,2,0,0,3,Meal Plan 1,0,Room_Type 1,193,Online,0,0,0,93.09,1,Sep,Saturday,1
INN21087,2,0,1,4,Not Selected,0,Room_Type 1,51,Online,0,0,0,88.0,0,Nov,Friday,1
INN11165,2,0,2,1,Not Selected,0,Room_Type 1,89,Online,0,0,0,79.5,1,Apr,Monday,0
INN16688,2,0,1,5,Meal Plan 1,0,Room_Type 1,15,Offline,0,0,0,70.0,0,Dec,Thursday,0
INN29324,1,0,0,1,Meal Plan 1,0,Room_Type 1,36,Corporate,0,0,0,86.5,0,Mar,Thursday,0
INN09342,2,0,2,2,Not Selected,0,Room_Type 1,105,Online,0,0,0,108.0,1,Oct,Sunday,1
INN22215,1,0,1,0,Not Selected,0,Room_Type 1,9,Online,0,0,0,105.0,0,Apr,Tuesday,0
INN27529,2,0,0,3,Meal Plan 1,1,Room_Type 1,0,Online,0,0,0,150.0,1,May,Friday,0
INN14967,3,0,2,4,Meal Plan 1,0,Room_Type 1,22,Online,0,0,0,122.5,3,Sep,Monday,0
INN05835,2,0,0,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,131.0,1,Jul,Sunday,0
INN02251,2,0,0,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,79.0,1,Jan,Monday,0
INN03109,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Corporate,0,0,0,65.0,1,Aug,Thursday,0
INN27329,2,2,2,1,Meal Plan 1,0,Room_Type 6,12,Online,0,0,0,176.33,0,Dec,Monday,0
INN30692,2,0,1,2,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,90.0,0,Aug,Thursday,0
INN11923,2,0,1,1,Meal Plan 3,1,Room_Type 4,4,Complementary,0,0,0,0.0,1,Jan,Tuesday,0
INN32594,2,0,2,2,Meal Plan 1,0,Room_Type 4,156,Online,0,0,0,112.2,0,Aug,Monday,1
INN13291,1,0,1,0,Meal Plan 1,0,Room_Type 1,3,Corporate,0,0,0,65.0,0,Nov,Wednesday,1
INN11288,2,0,0,2,Meal Plan 1,0,Room_Type 1,25,Complementary,0,0,0,0.0,0,Nov,Sunday,0
INN21861,2,0,1,3,Meal Plan 1,0,Room_Type 5,30,Online,0,0,0,137.52,0,Sep,Wednesday,0
INN32503,1,0,0,2,Not Selected,0,Room_Type 1,18,Online,0,0,0,149.0,2,Sep,Sunday,0
INN15577,2,1,2,6,Meal Plan 1,0,Room_Type 4,127,Online,0,0,0,101.13,1,Jul,Thursday,0
INN32343,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,133.0,1,Sep,Thursday,0
INN30024,2,0,1,4,Meal Plan 1,0,Room_Type 4,146,Online,0,0,0,132.3,2,Oct,Friday,1
INN13014,2,0,1,1,Meal Plan 1,1,Room_Type 1,1,Online,0,0,0,184.0,3,Oct,Monday,0
INN12495,2,1,0,1,Meal Plan 1,0,Room_Type 4,9,Online,0,0,0,106.0,1,Dec,Sunday,0
INN23466,2,0,0,3,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,95.0,0,May,Thursday,0
INN33821,2,0,0,3,Meal Plan 1,0,Room_Type 4,95,Online,0,0,0,140.4,0,May,Saturday,0
INN29566,2,0,0,1,Not Selected,0,Room_Type 1,63,Online,0,0,0,116.1,0,May,Monday,0
INN07497,2,0,0,3,Meal Plan 1,0,Room_Type 1,19,Offline,1,1,0,90.0,0,Oct,Friday,0
INN32976,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Offline,0,0,0,101.5,0,Oct,Monday,1
INN21840,2,0,0,3,Not Selected,0,Room_Type 1,135,Online,0,0,0,116.1,0,Jun,Saturday,1
INN22189,2,0,1,2,Meal Plan 1,0,Room_Type 1,168,Offline,0,0,0,85.0,0,Apr,Sunday,1
INN16887,2,0,1,4,Meal Plan 1,0,Room_Type 1,275,Offline,0,0,0,90.0,0,Oct,Friday,1
INN19473,1,0,0,1,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,95.0,1,Apr,Thursday,0
INN02821,1,0,0,2,Meal Plan 1,0,Room_Type 1,50,Offline,1,0,2,67.5,1,Dec,Thursday,0
INN18543,2,0,0,3,Not Selected,0,Room_Type 1,100,Online,0,0,0,91.5,0,Apr,Friday,1
INN13510,2,1,2,1,Meal Plan 1,0,Room_Type 1,10,Online,0,0,0,162.33,3,Sep,Tuesday,0
INN18941,2,0,2,0,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,118.0,1,Sep,Tuesday,0
INN35303,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,Offline,0,0,0,95.0,0,May,Sunday,1
INN10279,2,0,2,2,Meal Plan 1,0,Room_Type 4,68,Online,0,0,0,149.4,2,Sep,Monday,0
INN21932,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Offline,0,0,0,110.0,0,Sep,Wednesday,1
INN35301,1,0,1,0,Meal Plan 1,0,Room_Type 1,7,Corporate,0,0,0,79.0,0,Nov,Thursday,0
INN08400,2,0,0,2,Not Selected,0,Room_Type 1,16,Online,0,0,0,89.0,1,Nov,Saturday,0
INN06688,2,0,1,0,Not Selected,0,Room_Type 1,104,Online,0,0,0,108.0,1,Oct,Tuesday,1
INN25109,2,0,2,5,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,131.43,2,Oct,Friday,0
INN05773,1,0,2,5,Meal Plan 1,0,Room_Type 1,93,Online,0,0,0,108.9,0,Jul,Tuesday,1
INN17998,2,0,0,1,Meal Plan 1,0,Room_Type 4,74,Online,0,0,0,127.8,0,Jul,Monday,1
INN25446,2,0,0,3,Meal Plan 1,0,Room_Type 1,20,Online,0,0,0,136.67,2,Sep,Friday,0
INN33533,1,0,2,2,Meal Plan 2,0,Room_Type 1,166,Offline,0,0,0,85.01,0,Jul,Tuesday,1
INN01699,2,0,0,2,Meal Plan 1,0,Room_Type 4,109,Online,0,0,0,104.4,0,Oct,Sunday,1
INN31980,2,0,2,1,Meal Plan 1,0,Room_Type 1,40,Online,0,0,0,72.76,0,Sep,Tuesday,0
INN07867,2,0,0,2,Meal Plan 2,0,Room_Type 1,346,Offline,0,0,0,115.0,1,Sep,Thursday,1
INN23350,2,0,2,1,Meal Plan 2,0,Room_Type 1,124,Offline,0,0,0,94.5,0,Aug,Tuesday,1
INN34060,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,Sep,Monday,0
INN34676,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,139.0,0,Oct,Friday,0
INN01276,2,1,0,2,Meal Plan 1,0,Room_Type 4,43,Complementary,0,0,0,20.0,2,Nov,Sunday,0
INN31618,1,0,2,1,Meal Plan 1,0,Room_Type 1,34,Offline,0,0,0,81.0,0,Jun,Tuesday,1
INN34139,2,0,0,2,Meal Plan 1,0,Room_Type 1,86,Corporate,0,0,0,100.0,0,Sep,Saturday,1
INN20141,2,0,2,2,Meal Plan 1,0,Room_Type 4,55,Online,0,0,0,126.9,1,Jun,Monday,0
INN03330,2,1,1,4,Meal Plan 1,0,Room_Type 1,225,Online,0,0,0,106.25,0,Oct,Wednesday,1
INN09101,2,0,0,3,Meal Plan 2,0,Room_Type 4,2,Online,0,0,0,168.0,1,Nov,Saturday,1
INN00251,3,0,2,1,Meal Plan 1,0,Room_Type 4,152,Online,0,0,0,146.7,1,Aug,Monday,1
INN12017,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,Offline,0,0,0,104.0,0,Apr,Friday,0
INN26380,2,0,0,2,Meal Plan 2,0,Room_Type 4,80,Offline,0,0,0,136.0,0,Oct,Monday,0
INN25663,2,0,2,2,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,93.0,0,Jan,Wednesday,0
INN17450,1,0,1,4,Not Selected,0,Room_Type 1,13,Online,0,0,0,92.0,0,Oct,Wednesday,1
INN25733,2,0,1,5,Meal Plan 1,0,Room_Type 1,122,Online,0,0,0,66.53,1,Apr,Wednesday,0
INN20961,3,0,0,2,Meal Plan 1,0,Room_Type 4,58,Online,0,0,0,159.3,3,May,Sunday,0
INN18907,2,1,0,2,Meal Plan 1,0,Room_Type 4,84,Online,0,0,0,134.1,1,Aug,Saturday,0
INN27949,2,0,2,3,Not Selected,0,Room_Type 1,47,Online,0,0,0,79.0,2,Oct,Tuesday,0
INN03130,1,0,2,1,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,104.0,0,Apr,Monday,0
INN08025,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,152.0,2,Sep,Friday,0
INN34643,2,0,1,5,Not Selected,0,Room_Type 1,85,Online,0,0,0,72.25,2,Mar,Wednesday,0
INN27552,2,0,0,1,Meal Plan 1,0,Room_Type 1,105,Offline,0,0,0,75.0,0,Apr,Friday,1
INN06996,2,0,0,1,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,58.0,0,Jan,Friday,0
INN21063,2,0,1,0,Not Selected,0,Room_Type 1,54,Online,0,0,0,125.1,1,Sep,Tuesday,0
INN08204,2,0,0,1,Meal Plan 1,0,Room_Type 1,30,Online,0,0,0,135.9,1,May,Monday,0
INN13728,2,0,0,2,Meal Plan 2,0,Room_Type 1,257,Offline,0,0,0,101.5,0,Jul,Saturday,1
INN27264,1,0,1,1,Meal Plan 1,0,Room_Type 1,33,Corporate,0,0,0,59.0,0,Jan,Thursday,0
INN14819,2,0,2,0,Not Selected,0,Room_Type 1,114,Online,0,0,0,85.5,1,Jun,Tuesday,0
INN35848,2,2,2,2,Meal Plan 1,0,Room_Type 6,33,Online,0,0,0,181.8,1,Sep,Sunday,1
INN24721,1,0,0,2,Meal Plan 1,0,Room_Type 1,2,Corporate,1,3,23,67.0,0,Dec,Friday,0
INN10170,2,0,0,1,Meal Plan 1,0,Room_Type 1,80,Online,0,0,0,87.32,0,Jan,Sunday,0
INN27993,2,0,2,1,Meal Plan 1,0,Room_Type 4,269,Offline,0,0,0,78.88,0,Jul,Tuesday,0
INN02323,2,0,1,3,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,150.5,1,Sep,Saturday,0
INN28000,2,0,0,3,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,117.67,2,Sep,Sunday,0
INN14340,1,0,2,1,Not Selected,0,Room_Type 1,9,Online,0,0,0,75.0,1,Nov,Wednesday,0
INN36236,1,0,1,0,Meal Plan 1,0,Room_Type 1,3,Offline,0,0,0,77.0,0,Sep,Thursday,0
INN31696,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,Aug,Monday,0
INN10186,2,0,1,2,Meal Plan 2,0,Room_Type 4,94,Online,0,0,0,174.6,0,May,Sunday,1
INN33315,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Offline,0,0,0,91.2,0,Sep,Friday,0
INN03253,2,1,1,2,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,149.0,0,Apr,Sunday,1
INN03135,2,0,0,3,Meal Plan 1,0,Room_Type 1,157,Offline,0,0,0,68.0,0,Dec,Saturday,0
INN29114,2,0,2,3,Meal Plan 1,0,Room_Type 5,41,Offline,0,0,0,158.95,1,Jul,Tuesday,0
INN15758,2,0,2,1,Meal Plan 1,0,Room_Type 1,124,Online,0,0,0,114.3,0,Aug,Tuesday,1
INN23971,2,0,1,3,Meal Plan 1,0,Room_Type 1,210,Offline,0,0,0,72.75,0,Oct,Sunday,0
INN21656,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,Offline,0,0,0,120.0,0,Jun,Tuesday,1
INN18697,2,0,2,1,Meal Plan 1,1,Room_Type 4,73,Online,0,0,0,140.4,2,Aug,Monday,0
INN07611,2,0,0,1,Meal Plan 1,0,Room_Type 1,16,Online,0,0,0,97.02,1,Sep,Saturday,0
INN13881,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,Offline,0,0,0,61.0,0,Feb,Wednesday,1
INN30494,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,135.0,1,Jun,Friday,0
INN26505,2,0,0,3,Meal Plan 1,0,Room_Type 1,279,Offline,0,0,0,110.0,0,Oct,Friday,1
INN28619,1,0,0,1,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,131.0,1,Aug,Monday,0
INN01505,1,0,2,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,60.0,0,Feb,Wednesday,1
INN10535,2,0,0,2,Meal Plan 1,0,Room_Type 4,67,Offline,0,0,0,90.95,1,Apr,Sunday,0
INN19897,2,0,0,2,Not Selected,0,Room_Type 4,5,Online,0,0,0,124.5,3,Sep,Sunday,0
INN27358,2,0,2,5,Meal Plan 1,0,Room_Type 1,163,Online,0,0,0,73.37,1,Apr,Monday,0
INN07030,3,0,2,2,Meal Plan 1,0,Room_Type 5,3,Online,0,0,0,110.5,1,Dec,Monday,0
INN12520,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Offline,0,0,0,109.0,0,Oct,Monday,0
INN24545,2,0,1,3,Meal Plan 1,0,Room_Type 1,122,Offline,0,0,0,75.0,0,Jun,Saturday,0
INN03536,2,0,2,3,Meal Plan 1,0,Room_Type 1,54,Online,0,0,0,77.25,1,Nov,Sunday,0
INN24476,1,0,0,1,Meal Plan 1,0,Room_Type 1,7,Offline,0,0,0,97.0,0,Mar,Thursday,0
INN13361,1,0,1,3,Meal Plan 1,0,Room_Type 1,10,Online,0,0,0,79.3,0,Jan,Sunday,0
INN07899,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Offline,0,0,0,130.0,0,Jun,Friday,1
INN11556,2,0,1,0,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,135.0,0,Oct,Wednesday,0
INN15591,1,0,2,1,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,60.0,0,Feb,Wednesday,1
INN10465,2,0,1,2,Not Selected,0,Room_Type 1,42,Offline,0,0,0,62.8,0,Mar,Sunday,0
INN05926,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,85.0,0,Feb,Friday,0
INN08221,2,0,1,2,Meal Plan 1,0,Room_Type 1,53,Online,0,0,0,94.5,1,Oct,Thursday,0
INN33014,2,0,0,4,Meal Plan 1,0,Room_Type 1,34,Online,0,0,0,119.0,1,Oct,Friday,1
INN26454,2,0,2,3,Meal Plan 1,0,Room_Type 1,118,Online,0,0,0,85.0,2,Nov,Sunday,0
INN23863,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Offline,0,0,0,130.0,0,Mar,Sunday,1
INN22130,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Offline,0,0,0,110.0,0,Sep,Wednesday,1
INN08949,2,0,0,2,Meal Plan 2,0,Room_Type 1,28,Offline,0,0,0,99.0,1,Nov,Sunday,0
INN25977,2,0,0,1,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,184.0,2,Sep,Friday,0
INN16673,1,0,0,2,Meal Plan 1,0,Room_Type 5,7,Corporate,1,0,25,106.0,0,Jul,Friday,0
INN17942,2,0,2,2,Meal Plan 1,0,Room_Type 1,134,Offline,0,0,0,65.0,0,Dec,Monday,0
INN01291,3,0,1,3,Meal Plan 1,0,Room_Type 4,57,Online,0,0,0,158.4,1,Oct,Wednesday,0
INN20348,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Corporate,0,0,0,67.0,0,Feb,Saturday,0
INN34450,3,0,0,1,Meal Plan 1,0,Room_Type 1,124,Offline,0,0,0,92.65,0,Nov,Monday,0
INN12022,2,0,2,1,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,87.0,1,Oct,Tuesday,0
INN01277,3,0,2,5,Meal Plan 1,0,Room_Type 1,215,Online,0,0,0,212.06,0,Nov,Tuesday,1
INN21505,2,0,1,4,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,111.42,2,Aug,Wednesday,1
INN04933,2,0,2,2,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,140.4,0,May,Monday,1
INN03375,2,1,0,3,Meal Plan 2,0,Room_Type 1,150,Offline,0,0,0,90.0,2,Jun,Saturday,0
INN30088,1,0,0,2,Meal Plan 1,0,Room_Type 1,151,Offline,0,0,0,71.0,0,Jan,Friday,0
INN24963,2,0,1,0,Meal Plan 1,0,Room_Type 4,13,Online,0,0,0,101.0,1,Nov,Wednesday,0
INN26735,2,0,0,2,Meal Plan 1,0,Room_Type 1,57,Offline,0,0,0,101.52,0,Sep,Friday,0
INN29988,1,0,0,2,Meal Plan 1,0,Room_Type 1,193,Online,0,0,0,100.8,1,Jun,Friday,1
INN30272,2,0,0,2,Meal Plan 1,0,Room_Type 1,298,Offline,0,0,0,75.0,0,May,Thursday,1
INN04906,2,0,0,3,Meal Plan 1,0,Room_Type 1,259,Online,0,0,0,90.0,0,May,Saturday,1
INN01070,2,0,1,2,Meal Plan 1,0,Room_Type 1,121,Online,0,0,0,90.0,0,Jun,Sunday,1
INN35629,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,Offline,0,0,0,61.0,0,Feb,Wednesday,1
INN31442,2,0,2,2,Meal Plan 1,0,Room_Type 1,213,Online,0,0,0,102.85,2,Oct,Monday,1
INN05129,2,0,1,3,Meal Plan 1,0,Room_Type 1,240,Online,0,0,0,90.95,2,Oct,Saturday,0
INN00126,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,Offline,0,0,0,85.5,0,Mar,Friday,0
INN04156,2,0,2,3,Meal Plan 1,0,Room_Type 1,6,Offline,0,0,0,70.0,0,Feb,Wednesday,0
INN24756,1,0,1,0,Meal Plan 1,0,Room_Type 1,6,Offline,0,0,0,87.0,0,Feb,Thursday,0
INN21411,2,0,1,2,Not Selected,0,Room_Type 1,69,Offline,0,0,0,85.0,0,Sep,Wednesday,0
INN20227,2,0,2,1,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,95.0,0,Jun,Tuesday,0
INN26702,2,0,2,5,Meal Plan 1,0,Room_Type 4,197,Offline,0,0,0,82.45,2,Aug,Thursday,0
INN03864,2,0,0,3,Meal Plan 1,0,Room_Type 1,154,Offline,0,0,0,75.0,0,Apr,Thursday,0
INN17063,2,0,2,2,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,85.0,0,Oct,Wednesday,0
INN21477,2,0,0,3,Meal Plan 1,0,Room_Type 5,34,Online,0,0,0,153.0,0,Oct,Saturday,0
INN03308,2,0,0,3,Meal Plan 1,0,Room_Type 4,130,Online,0,0,0,139.5,2,Sep,Saturday,0
INN16080,2,0,1,0,Meal Plan 1,0,Room_Type 1,19,Offline,0,0,0,118.15,0,Sep,Wednesday,1
